Title,Gen_Id,Rel_Year,Duration
The Shawshank Redemption,11,1994,142
The Dark Knight,1,2008,152
Schindler's List,13,1993,195
Forrest Gump,11,1994,142
Inception,3,2010,148
Gladiator,13,2000,155
The Silence of the Lambs,1,1991,118
Spirited Away,12,2001,125
The Godfather Part II,9,1974,202
Pulp Fiction,9,1994,154
The Lord of the Rings,12,2001,178
Fight Club,1,1999,139
Goodfellas,9,1990,146
The Matrix,3,1999,136
Seven,14,1995,127
Interstellar,3,2014,169
The Departed,9,2006,151
Whiplash,11,2014,107
The Prestige,14,2006,130
Django Unchained,13,2012,165
Parasite,1,2019,132
Oldboy,1,2003,120
Memories of Murder,9,2003,132
The Wailing,2,2016,156
A Tale of Two Sisters,1,2003,115
Train to Busan,4,2016,118
The Host,4,2006,120
Burning,11,2018,148
Spring Summer Fall Winter,11,2003,103
I Saw the Devil,1,2010,141
Spirited Away,12,2001,125
Shoplifters,11,2018,121
Battle Royale,14,2000,114
Ringu,4,1998,96
Audition,4,1999,115
Hana-bi,11,1997,103
Nobody Knows,11,2004,141
Like Father Like Son,11,2013,121
Our Little Sister,11,2015,128
Drive My Car,11,2021,179
Pather Panchali,11,1955,125
Lagaan,13,2001,224
Dilwale Dulhania Le Jayenge,6,1995,190
3 Idiots,5,2009,170
PK,5,2014,153
Dangal,15,2016,161
Dil Chahta Hai,5,2001,183
Mughal-E-Azam,6,1960,173
Sholay,8,1975,204
Kabhi Khushi Kabhie Gham,6,2001,209
Vikram,10,2022,174
Enthiran,3,2010,184
Baahubali,13,2015,159
Soorarai Pottru,15,2020,153
Master,10,2021,179
96,6,2018,158
Kaithi,10,2019,145
Mersal,10,2017,170
Vada Chennai,9,2018,165
Super Deluxe,11,2019,175
Asuran,11,2019,141
Ip Man,15,2008,106
Crouching Tiger Hidden Dragon,8,2000,120
Farewell My Concubine,13,1993,171
Hero,8,2002,99
House of Flying Daggers,8,2004,119
Raise the Red Lantern,11,1991,125
To Live,11,1994,133
The Road Home,6,2000,89
Not One Less,11,1999,106
Blind Mountain,11,2007,96
Bangkok Dangerous,1,2008,99
Ong Bak,10,2003,105
The Medium,4,2021,130
Friend Zone,5,2019,111
Bad Genius,1,2017,130
Girl From Nowhere,1,2018,45
Uncle Boonmee,11,2010,114
Homesick,11,2016,105
Suddenly Twenty,5,2016,100
Happy Old Year,11,2019,114
Das Boot,14,1981,149
Run Lola Run,1,1998,81
The Lives of Others,1,2006,137
Goodbye Lenin,5,2003,121
Downfall,13,2004,156
Toni Erdmann,5,2016,162
The White Ribbon,2,2009,144
Nosferatu,4,1922,94
M,1,1931,99
Wings of Desire,11,1987,128
Cinema Paradiso,6,1988,155
Life is Beautiful,6,1997,116
The Great Beauty,11,2013,142
Il Postino,6,1994,108
Bicycle Thieves,11,1948,89
8½,11,1963,138
Amarcord,11,1973,127
The Leopard,13,1963,186
Umberto D,11,1952,89
Rome Open City,13,1945,103
Amelie,6,2001,122
The Intouchables,11,2011,112
Blue Is the Warmest Color,6,2013,179
A Prophet,9,2009,155
Cache,1,2005,117
The Class,11,2008,128
Of Gods and Men,11,2010,122
Rust and Bone,11,2012,120
Portrait of a Lady on Fire,6,2019,122
Pan's Labyrinth,12,2006,118
The Secret in Their Eyes,2,2009,129
Wild Tales,5,2014,122
A Fantastic Woman,11,2017,104
No,15,2012,107
Neruda,15,2016,107
The Club,11,2015,98
Gloria,11,2013,110
Machuca,13,2004,121
City of God,9,2002,130
Elite Squad,9,2007,115
The Year My Parents Went on Vacation,11,2006,110
Central Station,11,1998,110
Behind the Sun,11,2001,105
Foreign Land,11,1995,100
Pixote,11,1980,128
I Am Cuba,13,1964,141
Memories of Underdevelopment,11,1968,97
Strawberry and Chocolate,11,1994,108
Suite Habana,11,2003,84
Lucía,13,1968,160
Cleo from 5 to 7,11,1962,90
Hiroshima Mon Amour,11,1959,90
The 400 Blows,11,1959,99
Breathless,1,1960,87
Jules and Jim,6,1962,105
My Neighbor Totoro,12,1988,86
Princess Mononoke,12,1997,134
Nausicaa,12,1984,117
Castle in the Sky,12,1986,124
Grave of the Fireflies,13,1988,89
Howls Moving Castle,12,2004,119
The Wind Rises,13,2013,126
Kiki's Delivery Service,12,1989,102
Only Yesterday,11,1991,119
Pom Poko,12,1994,119
Mahanati,15,2018,177
Baahubali 2,13,2017,167
Jersey,11,2019,157
Arjun Reddy,11,2017,187
Fidaa,6,2017,144
Geetha Govindam,6,2018,141
Ala Vaikunthapurramuloo,5,2020,161
Pushpa,10,2021,179
RRR,10,2022,187
Saaho,10,2019,173
OK Kanmani,6,2015,144
Kaaka Muttai,11,2015,96
Visaranai,9,2015,101
Taramani,11,2017,152
Mayakkam Enna,6,2011,156
Maryan,8,2013,156
Kadal,8,2013,157
Kaaviya Thalaivan,13,2014,165
Irudhi Suttru,15,2016,139
Kabali,10,2016,152
Pa Paandi,11,2017,131
Sketch,10,2018,127
Jurassic Park,3,1993,127
Titanic,6,1997,195
Avatar,3,2009,162
The Lion King,12,1994,88
Finding Nemo,12,2003,100
The Avengers,10,2012,143
Iron Man,10,2008,126
Captain America,10,2011,124
Thor,10,2011,115
Black Panther,10,2018,134
Doctor Strange,12,2016,115
Ant Man,5,2015,117
Spider Man,10,2002,121
Batman Begins,1,2005,140
Superman,10,1978,143
Wonder Woman,10,2017,141
Aquaman,8,2018,143
The Flash,3,2023,144
Shazam,5,2019,132
Joker,11,2019,122
Birds of Prey,10,2020,109
Suicide Squad,10,2016,123
Man of Steel,10,2013,143
Gone Girl,14,2014,149
Prisoners,14,2013,153
Zodiac,2,2007,157
Mystic River,11,2003,138
Shutter Island,2,2010,138
Black Swan,1,2010,108
Requiem for a Dream,11,2000,102
American History X,11,1998,119
A Beautiful Mind,15,2001,135
The Theory of Everything,15,2014,123
Bohemian Rhapsody,15,2018,134
Rocketman,15,2019,121
Ray,15,2004,152
Walk the Line,15,2005,136
The Imitation Game,15,2014,114
Jobs,15,2013,128
