Mov_id,Film_Lang
20,English
21,English
21,Korean
22,Korean
23,Korean
24,Korean
25,Korean
26,Korean
27,Korean
28,Korean
29,Korean
30,Korean
31,Japanese
32,Japanese
33,Japanese
34,Japanese
35,Japanese
36,Japanese
37,Japanese
38,Japanese
39,Japanese
40,Japanese
41,Bengali
42,Hindi
43,Hindi
44,Hindi
45,Hindi
46,Hindi
47,Hindi
48,Hindi
49,Hindi
50,Hindi
51,Tamil
51,English
52,Tamil
52,Hindi
53,Telugu
53,Tamil
54,Tamil
55,Tamil
56,Tamil
57,Tamil
58,Tamil
59,Tamil
60,Tamil
61,Tamil
62,Chinese
62,English
63,Chinese
63,English
64,Chinese
65,Chinese
66,Chinese
67,Chinese
68,Chinese
69,Chinese
70,Chinese
71,Thai
71,English
72,Thai
73,Thai
74,Thai
75,Thai
76,Thai
77,Thai
78,Thai
79,Thai
80,German
81,German
82,German
83,German
84,German
85,German
86,German
87,German
88,German
89,German
90,Italian
91,Italian
92,Italian
93,Italian
94,Italian
95,Italian
96,Italian
97,Italian
98,Italian
99,Italian
100,French
101,French
102,French
103,French
104,French
105,French
106,French
107,French
108,French
109,French
110,Spanish
111,Spanish
112,Spanish
113,Spanish
114,Spanish
115,Spanish
116,Spanish
117,Spanish
118,Spanish
119,Spanish
120,Portuguese
121,Portuguese
122,Portuguese
123,Portuguese
124,Portuguese
125,Portuguese
126,Portuguese
127,Portuguese
128,Portuguese
129,Portuguese
130,Spanish
131,Spanish
132,Spanish
133,Spanish
134,Spanish
135,Spanish
136,Japanese
137,Japanese
138,Japanese
139,Japanese
140,Japanese
141,Japanese
142,Japanese
143,Japanese
144,Japanese
145,Japanese
146,Telugu
147,Telugu
148,Telugu
149,Telugu
150,Telugu
151,Telugu
152,Telugu
153,Telugu
154,Telugu
155,Telugu
156,Tamil
157,Tamil
158,Tamil
159,Tamil
160,Tamil
161,Tamil
162,Tamil
163,Tamil
164,Tamil
165,Tamil
166,Tamil
167,Tamil
168,Tamil
169,Tamil
170,Tamil
171,Tamil
172,Tamil
173,Tamil
174,Tamil
175,Tamil
176,English
177,English
178,English
179,English
180,English
181,English
182,English
183,English
184,English
185,English
186,English
187,English
188,English
189,English
190,English
191,English
192,English
193,English
194,English
195,English
196,English
197,English
198,English
199,English
200,English
201,English
202,English
203,English
204,English
205,English
206,English
207,English
208,English
1,English
2,English
3,English
4,English
5,English
6,English
7,English
8,English
9,English
10,English
11,English
12,English
13,English
14,English
15,English
16,English
17,English
18,English
19,English
