User_id,Mov_id,Score,Rated_on
193,172,4.8,2024-09-14
497,106,2.8,2019-06-10
483,65,2.1,2015-04-05
258,48,3.2,2026-01-19
363,13,4.4,2021-06-12
363,95,3.4,2023-11-07
408,70,1.9,2018-10-27
157,192,4.4,2016-11-13
104,211,4.0,2024-11-06
164,141,4.0,2025-08-22
340,135,3.3,2014-03-05
141,20,1.2,2016-04-20
11,215,2.1,2022-02-16
169,196,2.7,2024-03-24
348,192,4.3,2018-09-23
177,70,1.5,2020-09-05
207,223,3.2,2017-09-02
296,76,2.4,2019-03-21
279,56,2.8,2014-06-16
79,60,1.3,2019-05-31
37,120,1.8,2020-04-30
96,174,2.6,2021-07-13
390,63,3.2,2020-06-01
344,183,2.6,2015-01-06
228,120,4.0,2020-12-13
108,160,4.6,2023-03-02
320,79,5.0,2022-01-22
235,192,1.2,2021-05-20
108,27,1.1,2025-03-07
190,209,3.9,2025-09-02
141,61,2.7,2017-09-07
24,55,3.0,2024-12-08
58,80,3.8,2014-06-24
437,18,4.7,2015-09-07
447,125,4.0,2016-02-19
330,56,4.6,2015-07-28
484,58,2.3,2026-03-01
79,210,1.2,2020-05-02
444,70,1.0,2016-06-13
121,176,1.2,2016-07-31
70,85,2.6,2019-09-04
145,48,4.6,2024-02-23
415,91,1.4,2021-09-03
335,82,1.3,2014-06-27
253,189,2.4,2016-12-19
410,222,2.4,2026-04-16
194,41,4.6,2023-04-12
57,224,3.1,2025-09-26
176,91,4.5,2018-08-26
433,149,4.1,2025-02-27
327,81,1.2,2017-02-17
401,40,4.1,2022-07-20
454,87,1.3,2019-02-24
253,213,4.8,2015-03-04
78,183,2.3,2019-02-21
175,72,4.1,2021-09-29
375,201,2.6,2017-04-28
491,163,1.7,2014-02-21
83,199,1.2,2023-09-02
29,104,3.2,2020-04-19
97,171,3.0,2020-09-16
146,145,1.7,2015-10-04
22,97,1.4,2015-07-02
429,80,1.4,2022-06-16
41,36,3.1,2022-02-20
73,188,4.0,2024-03-22
198,67,1.6,2018-07-05
329,88,3.5,2019-06-09
209,6,4.0,2026-01-13
385,128,3.7,2019-08-06
435,189,4.2,2015-05-17
66,51,3.0,2019-05-06
173,193,2.6,2020-12-20
244,219,4.0,2025-10-30
210,30,2.2,2022-06-21
387,26,1.4,2022-04-09
357,24,4.3,2018-04-18
148,58,1.7,2026-04-15
97,22,3.2,2015-06-06
382,208,2.4,2018-09-08
416,153,4.9,2023-06-02
172,157,3.2,2017-04-01
113,28,2.9,2017-07-18
485,125,3.9,2015-12-26
190,101,4.8,2018-07-09
324,126,4.9,2023-11-25
454,145,4.4,2024-05-27
357,61,4.4,2024-10-05
90,158,4.6,2026-01-04
30,10,4.0,2015-09-27
58,205,2.2,2022-08-24
384,27,3.2,2024-06-29
149,111,1.1,2024-09-30
192,223,3.6,2023-07-25
357,170,2.7,2022-08-22
198,110,1.2,2016-10-16
280,80,3.2,2017-08-13
49,130,3.9,2016-06-02
229,146,1.2,2020-08-28
455,194,3.4,2024-11-04
247,139,4.8,2017-11-05
124,206,1.4,2015-07-24
311,121,4.9,2024-08-28
385,226,2.1,2024-03-27
473,134,2.0,2015-02-08
295,40,1.7,2016-09-21
123,95,2.6,2024-10-19
201,143,4.7,2016-03-22
113,54,2.0,2016-04-22
466,199,4.7,2017-06-03
40,199,4.3,2014-12-04
500,105,1.7,2020-06-02
423,79,2.2,2021-03-09
281,34,3.9,2025-11-07
4,64,1.4,2018-10-04
21,151,4.2,2014-09-12
104,52,4.8,2021-04-10
472,61,2.4,2019-05-27
385,155,4.5,2015-07-20
232,18,2.2,2023-02-20
282,144,2.5,2016-12-02
196,158,3.8,2017-06-30
336,178,3.0,2017-11-26
23,123,1.2,2015-01-26
73,152,4.4,2025-05-23
396,135,4.5,2023-09-05
359,69,2.5,2014-08-28
308,150,3.3,2022-09-05
486,102,2.1,2015-06-25
56,41,1.2,2022-02-07
340,118,4.9,2015-05-24
346,16,1.9,2024-06-30
164,94,4.9,2019-08-18
353,218,3.4,2020-05-29
210,210,4.7,2015-09-26
230,105,1.4,2021-06-26
339,117,3.7,2017-01-28
451,172,4.6,2019-09-29
154,45,4.8,2024-06-03
466,159,2.0,2017-09-30
119,186,3.8,2014-06-22
219,45,4.3,2015-02-28
282,223,2.0,2025-06-11
317,195,3.1,2016-06-21
449,27,4.5,2019-08-17
234,98,3.0,2024-10-17
40,134,1.5,2021-09-16
224,72,2.3,2024-05-21
412,15,2.6,2019-01-17
52,41,3.6,2014-05-07
158,148,3.5,2024-01-17
146,125,4.8,2017-12-19
444,161,3.2,2021-04-27
176,96,1.1,2023-06-27
268,168,4.7,2022-06-03
157,142,2.2,2015-11-24
19,85,4.5,2022-10-31
59,23,4.1,2025-11-01
256,225,2.4,2021-02-01
412,106,3.3,2021-03-18
404,7,2.7,2016-12-31
74,130,1.4,2016-11-06
253,70,4.5,2019-08-05
353,226,2.2,2024-05-18
80,222,4.4,2022-07-29
188,211,3.1,2021-03-03
140,124,1.6,2014-04-24
138,171,1.4,2015-11-27
347,158,3.5,2015-01-19
121,47,3.2,2014-03-15
170,124,3.0,2019-08-17
163,42,1.6,2021-01-29
142,102,1.2,2015-12-25
205,121,2.1,2014-11-11
1,26,4.8,2020-08-26
220,1,2.3,2014-11-02
54,182,4.3,2025-02-04
133,103,3.3,2022-09-17
459,85,4.1,2017-10-17
399,18,1.9,2020-10-08
489,120,1.3,2015-04-07
321,106,2.3,2018-09-13
272,178,4.4,2025-01-16
2,135,2.8,2022-05-09
77,203,3.5,2019-12-30
409,158,1.9,2023-08-09
313,225,1.8,2019-12-28
198,64,1.2,2018-11-29
428,158,2.3,2022-03-01
307,139,2.3,2021-02-07
245,93,2.9,2022-08-08
431,167,1.5,2014-11-19
63,170,4.6,2024-12-22
272,23,2.7,2025-01-22
373,61,2.0,2015-08-10
509,99,1.3,2025-01-31
125,19,2.8,2023-03-27
277,83,4.0,2020-04-12
277,71,4.3,2026-05-17
342,123,2.5,2014-03-14
99,223,2.4,2023-01-13
369,184,4.9,2021-09-19
302,148,1.9,2024-07-02
69,132,3.9,2018-11-27
161,61,3.9,2025-01-30
188,30,3.1,2016-07-28
106,116,4.9,2018-11-26
388,104,1.9,2020-03-25
444,85,2.1,2025-12-21
112,221,4.5,2020-08-12
53,9,4.9,2018-02-08
270,109,4.3,2025-05-18
412,1,3.5,2014-07-15
265,224,1.2,2023-08-12
446,23,2.4,2021-07-21
101,171,4.4,2015-10-07
293,13,1.4,2021-01-31
362,38,4.1,2018-07-17
172,189,1.3,2020-10-23
29,100,4.4,2019-04-15
303,210,2.7,2017-01-12
118,226,4.9,2026-03-05
147,38,1.0,2024-04-13
338,31,1.1,2023-07-02
229,13,4.1,2016-03-11
255,216,3.5,2025-02-24
36,55,2.6,2021-03-22
147,104,1.9,2025-10-05
90,63,4.3,2024-09-25
497,199,1.2,2016-05-24
217,201,2.7,2021-11-14
350,128,1.9,2015-09-30
412,74,2.9,2016-04-11
232,51,2.6,2026-01-19
304,12,4.6,2017-12-01
387,52,2.3,2025-11-22
179,47,2.6,2014-08-16
446,28,1.9,2025-07-19
62,138,1.5,2025-11-21
433,52,4.9,2016-12-18
182,111,4.1,2019-12-10
364,193,4.4,2015-11-02
187,148,1.1,2023-12-29
472,124,3.4,2017-09-01
219,37,1.0,2025-11-07
281,182,2.5,2014-08-15
224,149,3.8,2018-02-04
510,195,2.4,2025-12-23
90,136,3.4,2026-02-21
193,31,4.3,2022-12-05
29,27,2.7,2025-08-17
418,100,1.5,2022-10-29
504,64,4.0,2026-05-23
399,212,3.2,2019-05-13
11,49,4.6,2018-08-19
302,38,4.8,2025-05-26
219,98,2.8,2023-07-13
98,221,2.1,2019-03-23
335,52,4.6,2015-03-24
407,64,3.2,2021-09-09
43,96,3.9,2020-06-08
503,108,1.7,2019-02-20
436,75,2.5,2022-10-10
327,86,1.8,2019-04-08
440,196,3.9,2026-01-26
157,213,1.3,2020-06-19
511,194,4.4,2022-08-05
404,43,3.7,2022-08-11
430,56,5.0,2020-07-16
100,93,2.7,2025-03-16
90,20,4.3,2025-04-13
219,35,1.8,2015-05-01
423,146,2.2,2025-02-19
413,96,3.1,2020-06-28
112,78,1.5,2020-11-22
229,98,2.4,2019-09-26
246,106,3.4,2019-10-19
424,152,1.8,2019-05-29
159,112,1.1,2018-09-18
58,171,2.8,2018-09-15
460,101,2.8,2017-09-17
448,73,2.4,2014-07-07
42,74,3.4,2025-12-28
393,177,4.7,2025-06-29
403,202,4.8,2019-01-19
327,153,4.8,2023-09-22
358,84,3.6,2017-10-24
77,39,1.6,2017-03-04
295,120,1.2,2015-05-07
404,45,3.7,2016-06-08
57,168,3.0,2023-03-21
321,140,3.1,2016-01-28
421,175,2.0,2022-07-17
510,86,4.0,2016-05-23
242,100,4.0,2021-10-08
505,12,4.1,2020-08-06
341,83,2.5,2024-12-24
71,8,3.7,2024-04-14
97,90,2.5,2019-06-21
512,40,4.3,2018-08-22
131,196,3.9,2025-10-23
344,159,4.9,2022-04-28
219,202,2.7,2017-12-17
467,133,2.5,2019-03-06
75,220,4.8,2017-12-11
301,217,2.2,2016-03-20
289,47,1.6,2020-06-12
119,156,1.9,2026-03-28
174,72,2.4,2021-02-25
256,1,3.4,2024-10-19
314,47,3.6,2025-03-06
456,33,3.4,2023-07-08
205,26,4.4,2016-04-20
269,147,4.3,2018-03-18
281,63,2.0,2019-09-23
499,53,1.9,2015-04-24
153,76,4.5,2014-04-26
377,186,4.1,2020-12-18
181,198,3.0,2024-12-15
56,14,2.6,2023-08-18
378,190,4.9,2022-11-18
339,173,2.0,2023-09-04
389,92,2.2,2015-09-22
42,207,4.6,2014-12-01
340,180,4.7,2020-09-10
21,220,2.4,2017-06-10
399,85,1.7,2017-06-16
181,136,4.3,2026-04-16
38,146,3.3,2016-11-02
120,72,3.2,2024-11-01
491,26,3.7,2023-06-01
7,38,1.3,2026-01-27
195,40,2.6,2025-08-27
340,89,2.9,2019-01-14
277,27,2.7,2017-01-28
141,224,4.7,2015-06-02
95,48,2.5,2017-04-27
291,9,3.3,2024-05-19
300,197,1.6,2023-05-29
455,148,4.8,2016-08-03
383,215,3.1,2025-12-11
213,81,3.8,2017-02-10
281,65,1.5,2024-04-19
373,28,4.0,2016-02-21
187,42,1.5,2025-04-06
108,226,4.5,2020-06-02
199,115,4.1,2025-05-09
455,191,1.4,2026-03-06
379,221,2.0,2019-11-10
333,122,4.3,2021-01-13
141,77,2.0,2024-10-25
376,76,4.6,2017-04-01
126,193,4.9,2015-01-30
58,29,2.6,2016-01-01
472,179,2.1,2014-03-25
369,165,2.6,2016-05-30
463,92,3.3,2016-09-15
231,190,1.2,2019-08-18
5,100,3.1,2019-11-30
329,6,4.2,2022-06-10
342,116,2.3,2025-12-16
314,101,2.1,2019-09-08
339,111,2.0,2024-08-15
166,185,3.7,2015-08-27
495,172,2.4,2018-04-01
142,173,1.5,2026-03-20
502,224,3.6,2020-09-29
381,48,3.0,2024-03-17
273,151,1.6,2018-10-07
305,203,1.9,2020-01-30
258,176,1.8,2014-03-02
240,206,3.0,2022-11-08
356,151,2.1,2022-07-29
345,196,2.3,2015-08-03
112,25,3.6,2023-05-19
103,76,2.5,2017-09-03
446,165,2.6,2022-10-17
215,55,3.7,2019-01-29
251,207,4.6,2016-08-24
129,82,3.3,2016-02-18
503,30,3.1,2017-02-07
461,151,3.1,2015-05-06
337,141,1.8,2016-08-19
474,161,3.6,2024-12-02
442,113,2.3,2021-05-29
386,189,4.7,2019-11-06
97,135,4.1,2017-01-28
277,34,4.3,2016-11-25
390,81,2.1,2018-10-09
204,36,3.7,2025-02-27
303,141,3.7,2017-08-01
109,148,4.4,2015-07-30
407,56,1.7,2022-09-26
503,141,1.3,2025-08-12
88,157,4.5,2022-01-30
67,127,3.0,2018-07-08
288,154,2.6,2022-10-20
375,51,4.9,2021-05-19
430,145,2.1,2017-05-02
186,22,3.9,2023-01-17
283,211,3.0,2024-05-19
369,112,4.3,2017-10-06
403,66,3.5,2019-06-22
117,113,4.1,2019-11-06
487,57,2.0,2017-03-31
493,42,5.0,2014-05-31
267,49,4.5,2020-12-04
496,8,1.9,2019-11-22
298,18,1.8,2015-01-08
444,28,2.5,2015-04-01
372,38,3.1,2022-08-20
207,134,3.5,2017-04-25
320,223,5.0,2018-08-21
249,26,1.4,2015-01-16
487,148,4.3,2019-12-11
119,16,3.4,2019-09-06
351,175,1.0,2014-03-24
128,105,1.6,2023-04-03
277,19,2.6,2020-02-05
413,100,4.8,2021-10-17
227,91,2.8,2021-01-05
429,191,3.2,2018-02-23
271,41,2.6,2015-04-04
393,215,3.7,2021-12-14
383,23,3.6,2015-10-30
431,85,2.1,2014-09-20
236,111,1.5,2022-11-26
157,116,1.1,2022-07-12
64,178,3.4,2024-12-10
447,148,1.8,2025-02-01
260,143,4.7,2018-12-16
326,97,2.5,2017-11-02
184,30,3.4,2017-09-02
370,218,4.2,2015-01-18
389,180,4.6,2025-05-24
189,5,3.3,2020-04-02
195,95,4.0,2018-03-13
71,58,4.4,2017-11-14
469,40,5.0,2025-06-01
234,105,4.4,2015-12-12
158,9,4.4,2022-06-08
99,51,2.5,2020-11-18
195,208,1.4,2023-03-09
322,187,1.6,2024-10-22
306,10,2.4,2018-07-14
200,159,2.0,2020-01-10
127,15,2.8,2015-07-13
436,33,3.0,2024-11-07
246,66,4.7,2017-06-02
256,193,2.9,2017-01-08
143,125,1.8,2019-08-29
444,218,3.8,2026-03-04
160,148,2.9,2023-11-18
157,144,1.5,2021-04-29
451,71,2.8,2024-01-14
390,128,3.9,2025-07-24
181,2,3.9,2024-07-28
295,79,1.4,2025-12-04
116,22,2.3,2014-07-20
324,209,3.2,2025-08-12
188,170,1.3,2021-11-03
483,53,2.8,2014-05-27
92,113,4.1,2017-09-11
96,106,3.8,2017-01-24
468,141,2.1,2014-06-01
60,49,4.0,2023-07-16
73,169,2.6,2023-09-01
397,94,4.5,2019-12-27
312,87,2.3,2017-10-11
201,157,2.2,2026-04-03
256,110,3.3,2022-09-19
408,116,1.2,2014-04-29
495,138,3.3,2021-01-30
115,150,1.2,2024-03-02
158,74,4.5,2022-09-09
278,179,3.3,2017-07-27
402,116,1.0,2020-04-06
139,184,2.0,2018-04-18
417,155,4.0,2015-04-18
511,195,4.8,2017-01-07
401,72,2.3,2020-01-02
369,141,4.7,2022-10-24
273,35,1.3,2021-07-02
317,113,1.9,2018-09-22
144,187,2.3,2021-07-06
488,177,3.3,2015-04-29
160,105,3.2,2015-09-15
350,166,1.5,2026-04-25
510,164,4.4,2025-10-03
100,165,2.3,2024-03-17
169,145,1.5,2022-02-14
177,219,3.3,2017-01-16
139,190,1.4,2014-08-15
235,77,1.1,2025-10-21
414,202,3.2,2024-04-06
375,173,4.4,2015-05-07
425,201,3.5,2018-04-17
51,81,1.1,2017-06-03
295,122,2.6,2022-03-06
