User_id,Mov_id,Score,Rated_on
122,108,3.7,2015-02-04
395,22,3.3,2018-08-24
313,145,1.9,2024-04-30
433,224,4.0,2015-02-13
1,26,1.8,2024-10-24
18,44,2.4,2016-05-21
84,123,1.0,2024-11-08
120,95,3.3,2015-07-26
305,178,2.5,2020-08-11
10,135,2.2,2020-10-21
464,121,3.7,2023-08-16
241,7,2.3,2017-01-08
216,88,2.8,2018-05-25
130,158,2.8,2018-11-08
293,164,2.5,2025-02-07
416,126,2.6,2026-05-12
147,55,1.4,2015-01-08
118,145,1.5,2017-10-19
492,55,1.9,2021-07-08
67,161,4.5,2018-02-08
217,116,2.3,2021-03-29
209,119,4.8,2017-07-29
143,91,2.1,2019-01-26
420,158,3.8,2017-12-02
470,171,3.3,2020-04-14
125,209,3.0,2021-08-25
354,177,2.9,2019-12-29
133,81,3.0,2015-08-22
320,8,3.1,2025-03-24
247,13,3.6,2021-01-27
134,196,4.5,2022-06-28
448,116,4.4,2020-02-28
140,157,2.2,2019-01-07
339,74,4.0,2019-05-21
174,181,1.7,2019-04-08
442,50,2.0,2021-07-13
402,56,2.8,2019-05-27
347,155,2.8,2020-02-07
41,94,3.3,2014-03-18
481,59,2.1,2020-02-13
163,188,4.8,2024-11-09
354,223,3.6,2018-10-14
185,37,4.3,2025-02-24
37,15,2.6,2018-09-06
261,223,3.1,2014-08-05
275,168,4.1,2020-10-11
481,196,4.3,2014-07-08
102,134,3.5,2014-09-09
113,186,1.9,2024-10-21
101,17,3.5,2021-03-06
389,188,4.3,2019-10-21
318,2,4.5,2024-04-19
311,73,4.4,2024-05-26
107,84,2.1,2018-01-15
182,212,3.0,2019-12-29
122,157,4.6,2015-11-18
489,14,3.5,2021-12-31
375,69,1.9,2020-12-21
162,134,4.5,2022-03-23
371,146,4.7,2020-04-03
18,205,4.1,2022-09-26
26,28,3.2,2016-04-11
478,66,2.8,2023-11-21
123,137,3.4,2026-02-13
484,107,4.6,2014-09-18
487,206,1.2,2024-10-31
76,78,4.7,2025-07-29
427,163,1.8,2015-04-05
91,16,3.7,2024-01-07
425,200,1.3,2014-08-05
336,208,4.3,2021-01-14
410,33,1.1,2014-08-10
203,42,3.6,2022-03-08
23,169,1.2,2023-11-01
61,72,4.4,2024-05-16
439,96,4.3,2020-03-29
484,69,2.1,2024-12-26
30,20,3.3,2020-06-12
496,67,1.2,2023-10-28
288,212,1.9,2025-12-19
388,19,3.8,2018-11-26
162,71,4.8,2014-03-05
241,161,2.3,2021-11-29
152,139,4.9,2014-06-01
397,74,1.2,2022-10-21
406,202,3.7,2016-04-07
151,134,3.2,2016-10-13
367,212,3.2,2014-12-03
495,44,2.5,2015-01-07
134,166,2.8,2023-09-25
226,35,3.8,2022-07-21
278,57,3.6,2023-11-18
316,84,2.4,2025-12-01
94,26,4.5,2024-01-17
332,68,4.7,2016-01-24
209,70,3.7,2019-01-02
204,121,2.8,2020-04-05
240,190,3.6,2019-02-25
402,167,2.5,2018-07-30
321,127,3.4,2022-09-24
432,162,4.9,2020-06-13
145,110,4.3,2026-03-05
329,163,3.3,2023-01-25
66,194,3.2,2025-08-17
55,166,2.7,2024-11-03
468,20,3.6,2014-02-25
213,201,1.8,2025-08-03
7,180,1.2,2024-09-28
509,115,2.7,2019-12-09
123,125,4.4,2020-09-27
306,28,2.7,2015-10-27
450,118,4.9,2015-07-18
149,53,2.9,2018-08-25
507,176,1.6,2023-10-02
234,76,1.7,2014-09-03
420,110,3.7,2024-01-29
223,191,4.4,2017-09-28
57,67,3.7,2018-04-29
481,70,1.8,2018-09-17
134,210,2.5,2021-09-20
372,170,1.2,2020-02-08
256,46,4.6,2026-04-26
352,152,1.3,2020-12-29
461,111,4.5,2025-05-01
226,201,3.8,2017-03-12
178,62,4.2,2019-05-03
332,15,3.3,2020-08-13
482,134,2.3,2022-03-17
27,121,4.7,2018-02-07
129,152,4.5,2018-11-27
257,52,3.3,2014-04-02
345,91,2.6,2024-04-18
118,198,2.4,2018-08-21
412,58,1.5,2025-12-06
145,71,3.4,2018-03-21
309,97,3.7,2014-10-21
277,181,4.7,2021-06-19
5,102,2.8,2016-10-04
107,22,4.8,2016-06-04
512,157,4.3,2014-08-18
276,172,2.9,2026-01-17
186,205,2.2,2015-06-27
58,106,4.2,2025-04-22
220,81,1.1,2018-01-19
218,63,4.8,2019-11-23
87,28,2.6,2021-01-20
510,135,3.0,2024-02-23
242,182,3.6,2025-03-18
502,21,1.3,2021-05-23
5,203,2.7,2023-10-04
506,35,1.7,2016-09-22
41,4,4.5,2018-01-11
299,215,2.3,2024-09-26
475,64,4.3,2022-07-13
7,28,1.6,2018-06-01
76,202,4.7,2023-07-10
337,11,3.6,2018-12-31
218,81,4.9,2016-03-29
177,187,4.9,2019-01-09
285,166,2.0,2015-11-25
172,71,4.9,2016-11-24
171,165,4.1,2023-07-19
104,222,2.4,2023-02-12
253,145,4.2,2021-10-19
44,115,2.9,2015-09-29
182,201,2.5,2024-09-13
244,211,1.6,2023-10-21
139,214,4.4,2020-10-22
160,199,3.4,2017-06-03
26,179,2.9,2021-05-05
106,29,4.0,2021-10-24
17,7,3.2,2023-12-07
85,101,3.6,2024-07-11
291,90,2.9,2021-09-04
368,100,2.3,2017-04-09
424,166,2.5,2018-12-25
299,128,2.5,2022-09-06
147,70,1.9,2022-04-03
223,98,3.0,2019-11-10
249,84,3.7,2026-03-25
395,80,2.2,2020-02-12
181,99,1.0,2021-08-07
299,193,2.4,2018-12-28
452,196,4.3,2019-06-17
355,55,2.8,2022-10-16
494,20,2.4,2018-04-25
173,81,4.8,2015-03-31
166,204,3.0,2024-11-21
76,120,1.7,2026-04-03
131,134,4.5,2015-08-19
466,102,1.5,2024-07-02
125,90,2.6,2022-04-11
479,64,5.0,2020-05-24
72,54,4.4,2019-02-01
352,223,4.9,2023-12-16
67,99,1.6,2020-02-24
151,112,3.3,2014-11-01
438,111,1.5,2021-04-20
363,91,1.1,2015-05-24
199,116,3.2,2014-02-13
500,60,3.6,2019-01-14
355,87,3.0,2024-04-03
405,158,3.5,2024-12-21
249,225,4.3,2024-12-02
257,69,3.7,2014-07-14
304,54,3.3,2020-03-31
491,216,3.2,2016-09-14
94,45,4.2,2016-12-14
411,219,4.2,2021-08-23
228,83,1.4,2015-03-08
429,36,2.4,2015-05-16
408,57,4.8,2020-09-05
487,45,2.5,2025-03-31
337,5,1.9,2025-04-14
24,51,4.4,2014-06-27
247,199,1.7,2021-05-08
197,224,4.6,2017-03-30
323,61,2.8,2016-04-24
319,178,2.0,2020-04-15
466,25,1.4,2024-10-01
319,160,4.3,2014-05-23
476,82,4.1,2022-05-06
378,112,4.5,2018-11-01
489,80,3.1,2019-04-05
318,86,2.7,2026-02-20
23,102,2.1,2015-02-02
2,23,3.6,2022-06-04
187,3,4.1,2020-04-21
440,68,2.2,2025-08-26
358,104,3.5,2018-12-23
6,197,3.4,2022-04-13
26,195,4.5,2022-07-13
109,73,5.0,2018-02-03
386,40,1.1,2016-11-30
326,147,3.1,2015-09-01
452,209,4.0,2021-07-25
57,42,3.4,2018-01-19
269,29,3.1,2016-06-23
2,170,1.0,2020-11-23
349,195,2.0,2024-09-06
2,195,3.3,2018-07-28
207,3,3.8,2017-08-23
157,226,4.2,2020-08-28
499,156,3.4,2016-11-20
283,49,4.2,2018-08-31
72,78,3.4,2017-09-21
385,116,1.7,2019-08-25
154,226,2.7,2015-12-16
475,122,2.0,2020-12-09
59,98,3.6,2022-08-12
110,33,4.8,2019-03-10
116,141,1.2,2025-05-29
129,85,2.2,2022-12-29
200,100,1.2,2017-03-06
173,178,2.6,2018-01-11
108,35,4.3,2018-01-31
363,151,2.8,2024-02-02
206,221,4.1,2016-05-05
138,34,1.4,2022-10-17
50,131,3.5,2025-02-12
484,197,1.9,2017-12-14
501,205,2.0,2014-05-29
209,220,1.8,2017-12-27
471,54,4.7,2014-07-09
158,149,4.2,2017-05-09
441,157,1.4,2026-01-20
343,182,4.0,2018-09-18
212,12,4.3,2014-11-06
112,145,4.2,2014-06-08
224,61,3.2,2017-07-14
494,50,1.1,2018-12-13
330,156,3.1,2016-01-16
260,108,1.0,2024-04-25
398,185,1.7,2016-02-07
348,68,2.8,2016-08-31
464,193,2.1,2014-07-06
237,190,5.0,2025-05-03
7,7,3.0,2024-07-01
13,194,1.7,2023-12-10
352,218,1.0,2017-08-06
26,40,2.6,2025-09-29
385,20,4.9,2020-01-11
203,23,2.0,2014-09-23
418,126,1.1,2015-01-26
271,149,3.9,2017-06-26
201,54,3.3,2016-04-26
149,29,4.1,2023-03-05
53,130,1.9,2016-10-14
285,210,1.6,2018-12-16
162,24,2.2,2015-01-29
111,28,4.2,2020-12-24
195,183,3.3,2020-02-13
458,115,4.9,2020-12-27
509,47,1.2,2020-06-06
488,21,1.6,2022-09-08
302,122,1.6,2015-09-27
393,149,2.4,2021-03-05
56,40,1.1,2025-04-23
133,168,3.7,2023-10-14
447,125,3.5,2015-01-13
253,100,1.1,2020-12-30
371,89,4.4,2018-12-14
487,158,3.6,2020-12-28
304,53,2.8,2021-08-01
504,130,3.8,2022-05-16
141,84,2.7,2015-12-21
398,185,4.3,2019-06-17
233,191,2.9,2015-02-11
412,48,1.5,2018-02-16
471,123,5.0,2017-01-13
249,115,4.9,2018-04-25
156,164,1.7,2025-04-14
461,125,1.0,2019-02-25
53,173,3.5,2019-06-15
441,93,1.5,2014-09-20
135,36,3.7,2024-05-13
204,26,4.3,2016-05-06
142,62,1.7,2014-01-09
431,124,4.1,2018-12-30
137,168,4.6,2017-11-11
198,83,1.2,2020-03-05
472,34,2.5,2016-06-26
88,53,4.0,2017-11-15
140,54,3.3,2021-05-19
407,207,3.6,2020-01-06
216,125,3.0,2024-03-03
1,114,1.1,2022-04-14
423,226,1.6,2021-10-31
363,211,4.9,2024-04-20
233,15,1.7,2014-11-21
428,117,1.1,2017-08-14
241,71,4.9,2017-01-09
272,98,2.1,2020-04-18
347,217,2.0,2025-09-06
210,157,3.5,2021-09-20
112,88,1.3,2014-08-16
417,111,1.2,2023-05-16
179,50,3.1,2017-11-08
512,144,5.0,2024-07-27
274,149,1.1,2019-07-10
171,140,4.1,2018-01-11
329,35,4.8,2017-09-26
293,128,1.9,2022-07-09
498,120,1.7,2022-09-02
28,26,3.6,2020-10-14
22,91,2.0,2017-06-25
303,97,3.5,2025-02-23
168,194,4.3,2020-11-16
442,1,1.9,2025-01-19
43,219,2.2,2018-07-06
439,222,1.9,2025-01-14
352,40,4.5,2019-02-13
142,97,1.9,2020-07-17
142,25,3.4,2025-12-10
436,28,3.0,2020-08-23
117,189,1.6,2018-05-06
400,12,4.5,2022-07-16
210,60,1.9,2016-07-03
384,102,2.5,2018-09-04
271,20,4.6,2015-06-19
510,180,1.8,2018-01-12
477,192,2.5,2024-06-02
350,92,1.3,2024-07-10
12,29,4.0,2015-11-17
174,132,1.4,2025-01-04
243,191,4.6,2016-12-20
336,208,2.5,2022-07-08
310,139,2.3,2018-12-16
278,162,1.6,2015-05-04
48,162,4.2,2015-07-31
130,134,1.4,2022-06-17
413,205,1.6,2022-08-07
298,186,4.4,2014-12-20
393,98,3.1,2021-05-21
42,32,4.0,2022-05-26
63,1,3.8,2014-03-24
11,15,2.0,2023-04-22
349,137,4.7,2014-06-19
480,46,1.3,2024-08-12
452,83,3.7,2014-04-13
34,107,3.1,2015-01-24
157,155,3.4,2020-09-20
224,62,2.9,2021-04-20
454,118,2.2,2019-04-24
158,25,1.7,2022-09-10
248,160,2.1,2026-01-23
455,54,4.4,2014-05-27
29,11,4.5,2017-05-16
475,77,3.7,2020-02-25
227,171,4.6,2020-04-11
310,209,1.5,2014-01-01
268,161,1.8,2020-10-16
14,36,4.5,2023-05-01
230,195,4.5,2019-09-11
453,116,3.5,2018-01-24
248,157,3.2,2024-01-05
107,156,2.3,2015-02-14
375,55,2.4,2018-08-26
392,20,2.9,2016-04-06
32,108,2.7,2021-09-07
464,126,3.1,2022-12-25
166,3,1.2,2025-03-20
361,24,4.2,2019-01-09
269,166,3.7,2026-02-06
178,193,1.1,2020-05-21
449,92,2.6,2017-10-24
509,181,1.3,2024-04-17
402,193,3.2,2014-11-20
502,125,1.2,2016-05-01
121,1,1.1,2018-09-22
93,98,4.7,2015-05-22
505,10,2.1,2025-01-18
388,21,4.9,2017-12-05
43,219,1.3,2025-04-08
87,195,4.2,2023-11-29
467,5,3.6,2014-07-03
274,122,2.9,2014-06-03
313,92,3.5,2025-02-13
136,35,3.4,2018-08-25
460,181,3.7,2014-11-09
381,199,2.8,2023-11-16
32,89,3.5,2024-08-25
330,167,1.7,2022-06-21
20,50,3.7,2022-04-28
282,137,5.0,2026-04-27
393,157,2.9,2018-01-27
436,220,3.0,2024-11-01
182,186,4.2,2015-07-26
98,174,2.4,2016-09-05
370,52,4.2,2020-11-14
403,105,3.2,2014-10-12
370,179,4.8,2014-10-05
200,184,3.6,2022-11-27
409,34,3.1,2020-11-06
263,23,3.0,2016-10-29
428,220,4.2,2021-12-07
270,98,3.0,2016-02-17
65,144,1.6,2014-11-30
147,206,2.4,2016-01-27
159,122,2.2,2026-01-30
420,35,2.3,2025-03-29
276,214,1.4,2015-03-21
264,121,1.3,2019-11-26
344,220,1.1,2023-09-22
164,93,4.6,2024-03-03
340,219,3.6,2016-12-09
392,47,1.9,2025-02-18
241,57,1.6,2023-03-20
320,81,5.0,2024-02-06
232,186,3.9,2025-06-14
247,89,1.8,2016-01-08
360,102,1.3,2024-01-30
444,82,3.8,2017-01-29
465,111,1.2,2021-07-21
207,131,2.2,2024-07-11
441,189,2.2,2018-02-27
393,169,3.8,2019-10-29
34,143,3.8,2014-08-25
340,87,2.8,2025-09-08
178,135,4.4,2018-07-14
157,139,1.2,2017-07-20
326,24,2.5,2025-04-29
474,62,1.6,2020-05-07
453,223,4.1,2021-12-19
197,15,4.1,2017-02-06
438,91,3.5,2014-11-27
353,57,4.4,2023-11-02
479,221,3.2,2018-06-10
323,42,2.1,2022-09-26
452,22,4.2,2017-08-01
266,31,3.1,2022-11-01
509,113,1.9,2025-01-19
132,3,4.4,2022-10-10
142,10,4.2,2015-02-23
222,51,1.6,2023-02-03
238,52,1.7,2017-05-27
225,37,1.9,2023-03-16
281,96,3.5,2019-09-23
311,97,4.9,2023-02-21
352,62,1.8,2015-12-20
436,140,2.6,2023-02-28
439,57,1.5,2018-09-28
179,17,2.7,2014-09-08
58,162,4.3,2022-05-22
11,131,3.6,2017-12-06
327,212,4.7,2026-01-08
299,26,2.0,2020-12-18
324,7,4.4,2021-10-23
426,202,2.3,2016-09-03
380,117,3.9,2023-07-12
331,181,2.7,2018-08-08
483,220,4.7,2018-03-10
406,176,4.1,2021-01-15
328,138,3.8,2025-08-02
94,206,2.2,2017-06-16
283,194,3.2,2022-02-19
351,169,4.6,2017-12-05
27,168,2.1,2017-07-10
465,225,4.5,2015-01-29
462,119,1.1,2024-02-13
112,152,3.3,2021-05-12
